gene	edgeR.pval.unadjusted	limma.pval.unadjusted	DESeq2.pval.unadjusted
ENSMUSG00000044811	0.0116695207228136	0.0283904752333837	0.0161378195774648
ENSMUSG00000044814	2.1849876477045e-06	1.06474814958692e-05	2.96430822629336e-05
ENSMUSG00000044816	0.254437586357382	0.118829813784948	0.234174497147901
ENSMUSG00000044819	0.706312989320536	0.845182946394297	0.730824372658263
ENSMUSG00000044820	0.89717002091061	0.353787578832368	0.648980548769989
ENSMUSG00000044824	0.00813287653263843	0.00739843354080757	0.0758711035537954
ENSMUSG00000044827	0.304929202603659	0.0944539745596216	0.353563285408523
ENSMUSG00000044835	0.325792543572946	0.583957833604115	0.318425298443409
ENSMUSG00000044847	5.50888243556979e-05	0.000185335260749795	9.81007812537563e-05
ENSMUSG00000044854	0.372992726618893	0.376096746343482	0.460201857449705
ENSMUSG00000044857	0.642932086939637	0.701085381702911	0.703002608719777
ENSMUSG00000044860	0.614090894001706	0.235148338854652	0.583201307899689
ENSMUSG00000044863	1	0.633280972701273	0.894994599927643
ENSMUSG00000044881	2.38673882149891e-05	0.000130486877238875	7.85172170708068e-05
ENSMUSG00000044894	0.0206122291394211	0.07230768303145	0.028565764186071
ENSMUSG00000044906	0.0159954564471113	0.016256245706204	0.0118530232967182
ENSMUSG00000044912	0.587974240111619	0.492470134605831	0.645501724792907
ENSMUSG00000044916	0.0365756301379727	0.0194292750918359	0.0354000965972367
ENSMUSG00000044918	0.0705548337488573	0.0411393552830671	0.0583376863989445
ENSMUSG00000044921	0.505631738472153	0.391803726910086	0.438266888752577
ENSMUSG00000044927	0.0633725597198918	0.0551298824927313	0.0833105127438244
ENSMUSG00000044933	0.985661978159187	0.932240425896913	0.966434036934846
ENSMUSG00000044934	0.0363739915730913	0.0314508920416855	0.0364757807241156
ENSMUSG00000044937	0.840660652057448	0.671049733889452	0.879947956307601
ENSMUSG00000044938	0.911963575615841	0.357353754180876	0.725919768905594
ENSMUSG00000044941	0.82197704063229	0.976470595056291	0.760116814188627
ENSMUSG00000044949	0.398204280223107	0.339045343781801	0.295617798914604
ENSMUSG00000044951	0.952380952380955	0.241663918890496	0.879455142523006
ENSMUSG00000044952	0.740891335124863	0.85031452175089	0.626037766277489
ENSMUSG00000044957	0.250166839253546	0.122411577538866	0.23491539649884
ENSMUSG00000044962	0.564576834969665	0.18027476594225	0.461327619895609
ENSMUSG00000044966	0.828709847480624	0.794417797232261	0.768654044725258
ENSMUSG00000044968	0.103797210108866	0.15472941938799	0.0876719760366352
ENSMUSG00000044982	0.751338180289767	0.582880664256453	0.770146227778533
ENSMUSG00000044986	0.374592804559225	0.237415169686974	0.284428762520503
ENSMUSG00000044988	0.864763110824409	0.38592862855391	0.680632041044215
ENSMUSG00000044991	0.8967671891014	0.931065618543191	0.773038856414896
ENSMUSG00000044997	0.585786850572286	0.361311295643576	0.474557999992836
ENSMUSG00000045004	0.00260556830729311	0.00882269818069323	0.00457660608083982
ENSMUSG00000045005	0.0141667879179026	0.034374931595332	0.0181955779068237
ENSMUSG00000045007	0.619273768565434	0.746766679367235	0.68777254488142
ENSMUSG00000045008	0.276725257839276	0.284734901295455	0.295706790424676
ENSMUSG00000045009	0.703120073254903	0.608086826520543	0.656044953080159
ENSMUSG00000045027	0.345820231398996	0.188334472332204	0.369144874001036
ENSMUSG00000045034	0.673637458997301	0.723677013619854	0.734435893216303
ENSMUSG00000045036	0.0468907989142161	0.112026171985605	0.044273049439124
ENSMUSG00000045039	0.123535445053507	0.12222232464788	0.149672035190042
ENSMUSG00000045045	0.283052193056075	0.308022164932667	0.332419761101729
ENSMUSG00000045048	0.158295343131977	0.0303048003265453	0.216798004930394
ENSMUSG00000045052	0.65891821806341	0.348495868562244	0.706419689101461
ENSMUSG00000045053	0.0135225508326365	0.0291148692486612	0.0212336485355142
ENSMUSG00000045062	0.0588173944932437	0.0700423696466293	0.0419781802499671
ENSMUSG00000045064	0.579395016737132	0.661826452140712	0.677007516361138
ENSMUSG00000045065	0.457080015767553	0.0957123972614297	0.799450828470853
ENSMUSG00000045071	0.760752159010269	0.559111452604138	0.673214526009079
ENSMUSG00000045075	0.174833477878087	0.0513760582986091	0.256725331171055
ENSMUSG00000045078	0.850726187429747	0.824477905631522	0.551880803554551
ENSMUSG00000045087	0.000567908273229787	0.00113192302938422	0.000495827907052965
ENSMUSG00000045091	0.90287042843009	0.64040242933415	0.678879566924474
ENSMUSG00000045092	0.00183964872416792	0.000623995383844288	1.95887744446337e-06
ENSMUSG00000045094	0.256741517462861	0.283201543989788	0.340440642677784
ENSMUSG00000045100	0.681560484578804	0.474254014838003	0.497340825172949
ENSMUSG00000045102	0.2174284658661	0.0242350908997102	0.654689115720263
ENSMUSG00000045107	0.646953901205449	0.648887949436527	0.736224465973564
ENSMUSG00000045111	0.952380952380952	0.245071135678527	0.879455142523006
ENSMUSG00000045128	0.0758435146107017	0.0654268835461214	0.0917159795575727
ENSMUSG00000045136	0.06411507105872	0.0372087625048871	0.048260486664895
ENSMUSG00000045140	0.173950855225974	0.214900839529396	0.135643061428611
ENSMUSG00000045159	0.5550886116007	0.652491338553262	0.899029969571959
ENSMUSG00000045165	0.6803506584429	0.786056477211411	0.730280520422168
ENSMUSG00000045174	0.116899711480869	0.0835137658194188	0.0856058942705833
ENSMUSG00000045176	0.208852532257936	0.221455843931776	0.235254430418856
ENSMUSG00000045179	0.300810535649853	0.277668121886877	0.292266656695251
ENSMUSG00000045180	0.226706964676151	0.292935322459779	0.260776311791364
ENSMUSG00000045201	0.19419275190388	0.158072887056136	0.198812476241117
ENSMUSG00000045202	0.598438285093268	0.847255095252587	0.906605389570686
ENSMUSG00000045210	0.13227177782454	0.122109860654315	0.110591307865443
ENSMUSG00000045211	0.613035242748119	0.41882735728542	0.526103145754497
ENSMUSG00000045216	0.130260359330241	0.110088138656497	0.113948014651865
ENSMUSG00000045231	0.394179889046766	0.355511217429201	0.474473556132333
ENSMUSG00000045232	0.33761072666109	0.0654896107562437	0.475381422719816
ENSMUSG00000045236	0.952380952380951	0.241663918890496	0.879455142523006
ENSMUSG00000045237	0.682670859105293	0.709527707685142	0.738049982174302
ENSMUSG00000045246	0.79223278744077	0.910496487993337	0.847362270403027
ENSMUSG00000045248	0.101929952923679	0.118536829257969	0.10816364577008
ENSMUSG00000045251	0.88519021179833	0.486999658751808	0.627962683672376
ENSMUSG00000045252	0.173312133473017	0.262371321061891	0.212865439515687
ENSMUSG00000045257	0.375612603512323	0.430657542847534	0.42100389494342
ENSMUSG00000045259	0.554718676610445	0.123039683503747	0.517711473548122
ENSMUSG00000045268	0.364290479035677	0.434231169566606	0.361298246555615
ENSMUSG00000045273	0.607595993169845	0.385749278818583	0.532749603492453
ENSMUSG00000045275	0.913697445549105	0.518035266235315	0.81394568155981
ENSMUSG00000045281	0.178479818138219	0.130821423459367	0.19411542060919
ENSMUSG00000045282	0.28009007966605	0.240655212747803	0.20800681369087
ENSMUSG00000045284	0.956053196185518	0.981456065617083	0.858438149471305
ENSMUSG00000045287	0.1509059751053	0.178684118988861	0.178823206364711
ENSMUSG00000045288	0.964410167956129	0.553373168344739	0.861595732831191
ENSMUSG00000045291	0.288004635676804	0.344601509240976	0.560440911475628
ENSMUSG00000045294	0.229302100521193	0.358282636084726	0.272230679824309
ENSMUSG00000045314	0.119157722017729	0.104398206894623	0.147260438638835
ENSMUSG00000045316	0.0421959559802125	0.0218674756001974	0.0273012505217062
ENSMUSG00000045318	0.146788474932302	0.131900009543521	0.183581066651948
ENSMUSG00000045319	0.253245122385644	0.124394339913829	0.269026104538962
ENSMUSG00000045322	0.786469884218909	0.90562514561328	0.844587017687835
ENSMUSG00000045328	0.545807610887808	0.318407872255635	0.476458009213971
ENSMUSG00000045333	0.0407281455982105	0.0471339406402865	0.055071643439834
ENSMUSG00000045337	0.23947036129345	0.076960323408889	0.692845773805604
ENSMUSG00000045348	0.0535170966912051	0.0765263850886626	0.0750731031941492
ENSMUSG00000045350	0.293132005136439	0.384303782204509	0.773509742434807
ENSMUSG00000045362	0.0135367091770911	0.00267211357571221	0.0366897325678612
ENSMUSG00000045365	0.666375220225358	0.625871837020099	0.742581517077529
ENSMUSG00000045374	0.0562722524431801	0.117138633618021	0.071509160681629
ENSMUSG00000045377	0.884228454322691	0.557827708764794	0.971667726376389
ENSMUSG00000045378	0.0415264995989421	0.109087964854603	0.355479281876425
ENSMUSG00000045382	0.0037647330438653	0.00238683636095017	0.00593259776732557
ENSMUSG00000045391	1	0.715634843500239	0.990145204348028
ENSMUSG00000045392	0.234370190275234	0.0764753691597694	0.703204331848382
ENSMUSG00000045394	0.1989360178229	0.13600324747436	0.183589904331574
ENSMUSG00000045404	0.722834850592794	0.64358433840294	0.813409383966916
ENSMUSG00000045409	0.538061308129468	0.671829341577531	0.512233386433958
ENSMUSG00000045410	0.31344051713327	0.199294021233339	0.310523534184784
ENSMUSG00000045414	0.0051434481731052	0.00813497453418468	0.00423400957889317
ENSMUSG00000045421	1	0.97761529760073	0.975625981804641
ENSMUSG00000045427	0.203837416751863	0.219252070172819	0.175949137581623
ENSMUSG00000045435	0.568775154685292	0.704557948907153	0.614210456371752
ENSMUSG00000045440	1	0.377549342359888	0.78375820588058
ENSMUSG00000045441	0.315686443143155	0.330733208667232	0.315312426235006
ENSMUSG00000045455	0.703524697313166	0.999124848064253	0.630375737410105
ENSMUSG00000045463	1	0.97761529760073	0.975625981804641
ENSMUSG00000045466	0.0114130684157575	0.0102570649964631	0.00434838437478785
ENSMUSG00000045467	0.385522242564367	0.387202811878849	0.429113336701513
ENSMUSG00000045471	0.11831556521383	0.0429235622913045	0.476498070235661
ENSMUSG00000045472	0.283810773681905	0.194752066474234	0.33659159645745
ENSMUSG00000045479	1	0.978171778441698	0.975625981804641
ENSMUSG00000045493	0.0296290873924788	0.0126029467452632	0.237080557991266
ENSMUSG00000045498	2.06237262433521e-17	2.74450959455064e-09	2.99886438180575e-18
ENSMUSG00000045502	0.132653049957932	0.200204731352659	0.159318938807868
ENSMUSG00000045506	0.376212225685304	0.380386018896859	0.358515755619387
ENSMUSG00000045509	0.463473654374024	0.311740834487586	0.380970245027071
ENSMUSG00000045514	0.300599668321352	0.241804670884934	0.415479194452464
ENSMUSG00000045515	0.00249919988254807	0.0054499114852097	0.00119392584115957
ENSMUSG00000045518	0.667552472748703	0.96433225728357	0.704387711007024
ENSMUSG00000045519	0.759985463895089	0.659283227296576	0.72981848204417
ENSMUSG00000045521	1	0.907645182710953	0.962852078518256
ENSMUSG00000045532	0.232470033684779	0.211578455939954	0.277575213508159
ENSMUSG00000045534	0.136441907617252	0.19158467753149	0.131120652585344
ENSMUSG00000045538	0.0307179389673703	0.0268535718320024	0.0190858092152961
ENSMUSG00000045545	1	0.940556254117042	0.975625981804641
ENSMUSG00000045551	9.68296445291685e-07	0.000266299012563403	1.47306915944895e-06
ENSMUSG00000045555	0.208908334113681	0.538627929568158	0.255432612321372
ENSMUSG00000045569	0.952380952380954	0.241663918890496	0.879455142523006
ENSMUSG00000045573	0.0551343428519261	0.0874873280708447	0.0549136360422356
ENSMUSG00000045589	0.51940423973563	0.451686898628089	0.491179685838658
ENSMUSG00000045594	0.097329314116025	0.0631907198844145	0.0219831691647948
ENSMUSG00000045598	0.703832107238443	0.647090530200276	0.774059223596129
ENSMUSG00000045608	0.900406011330422	0.856040087770168	0.815649504370653
ENSMUSG00000045613	0.0504856134941713	0.0526806198650516	0.0430785662656182
ENSMUSG00000045620	0.0850012369607812	0.0163835500129495	0.134533500116962
ENSMUSG00000045625	0.00118283562475112	0.00324677583550121	0.00158141468499911
ENSMUSG00000045629	0.263498690898486	0.214841492688248	0.211424118287766
ENSMUSG00000045639	0.524729140709925	0.326470498984331	0.520862355618476
ENSMUSG00000045648	0.00998762840928125	0.0138316485898315	0.0149562648441195
ENSMUSG00000045655	0.451230828932382	0.609812003172855	0.524117806979928
ENSMUSG00000045657	1.76026790664215e-06	5.38703813469948e-05	2.68872655539039e-06
ENSMUSG00000045658	0.933527754046284	0.984283566760931	0.858095741128401
ENSMUSG00000045659	0.010696847999189	0.016108057232892	0.016876442062243
ENSMUSG00000045662	0.578581181291377	0.374154474040182	0.609737855253545
ENSMUSG00000045664	0.265163587048545	0.227256042272973	0.283419145954643
ENSMUSG00000045665	0.464403425821297	0.495458111903835	0.527098964118513
ENSMUSG00000045671	0.894100013301635	0.769186082793517	0.967852727895452
ENSMUSG00000045680	0.574884299734493	0.198190347810743	0.712281572361146
ENSMUSG00000045689	0.990260430289022	0.92879460539965	0.986471327420013
ENSMUSG00000045690	0.627091432740308	0.68315416554293	0.681774045569055
ENSMUSG00000045691	0.0522577131097991	0.0623968208404734	0.0429973988472506
ENSMUSG00000045725	0.137409030307059	0.0622509970303023	0.157033521012937
ENSMUSG00000045730	0.0835220479909018	0.094299047949086	0.0830807794680566
ENSMUSG00000045731	0.200486494909967	0.350340992881545	0.237400898190734
ENSMUSG00000045733	0.0064784250705887	0.00966015925094182	0.00878999315233092
ENSMUSG00000045746	0.0592798185637854	0.118216276467493	0.0992516692363594
ENSMUSG00000045752	0.1198005311941	0.125793300011943	0.143716064742137
ENSMUSG00000045757	0.492964558445281	0.372812241087495	0.500443380508387
ENSMUSG00000045763	0.537078519244359	0.741810163355034	0.488815119015852
ENSMUSG00000045767	0.370258867078026	0.313199505054597	0.364365342554951
ENSMUSG00000045776	1	0.942108446435519	0.89157915746935
ENSMUSG00000045790	0.690496046250992	0.971026174134093	0.648811636470981
ENSMUSG00000045794	1	0.978714719260878	0.975625981804641
ENSMUSG00000045795	0.259046719045579	0.248890735119543	0.22626520823228
ENSMUSG00000045802	0.701308263720447	0.688295510494317	0.855461585307913
ENSMUSG00000045813	6.77913851670024e-09	1.69784294460205e-06	4.7726667039967e-09
ENSMUSG00000045815	0.952380952380952	0.241663918890496	0.879455142523006
ENSMUSG00000045817	0.356288534564272	0.307538363800327	0.339998293886947
ENSMUSG00000045822	0.142357505779786	0.133059120294515	0.122785498811959
ENSMUSG00000045824	0.931188138988191	0.397849383331201	0.863194262574615
ENSMUSG00000045826	0.0217565782330194	0.054927553840984	0.0477407044116268
ENSMUSG00000045827	0.624299652178237	0.527011144841594	0.66809235909926
ENSMUSG00000045838	0.591336441137959	0.824975339289888	0.641075776514599
ENSMUSG00000045854	0.953593339584994	0.830922807172265	0.935831159702609
ENSMUSG00000045867	0.577176961111963	0.599541750913559	0.460550208672332
ENSMUSG00000045871	0.00012908117883553	0.000903583980856405	0.000233197284596032
ENSMUSG00000045873	0.225834956343913	0.280193841230249	0.25756563709948
ENSMUSG00000045875	0.400014748382608	0.551593912318366	0.451944910939433
ENSMUSG00000045876	0.000886107187868225	0.0024809963164438	0.000959394116005062
ENSMUSG00000045877	0.447544566930291	0.379032114376131	0.470680780881307
ENSMUSG00000045886	0.190640707669534	0.192361953578461	0.252822108405142
ENSMUSG00000045903	0.142735790821264	0.350464761884391	0.18336516191941
ENSMUSG00000045912	0.148888292761267	0.134827883439671	0.182972419622541
ENSMUSG00000045915	0.00150042410537071	0.000829853236584638	0.00444546328744888
ENSMUSG00000045928	0.544907707213312	0.564728605927451	0.61406670790157
ENSMUSG00000045930	0.224498960040434	0.301437928330387	0.277713611185027
ENSMUSG00000045932	0.429636474019913	0.329881317513916	0.330019091060966
ENSMUSG00000045942	0.731129917615848	0.914906506433974	0.706767185731744
ENSMUSG00000045946	0.185596573310188	0.66491770911955	0.194176542138598
ENSMUSG00000045948	0.461511173593864	0.487149481020107	0.50553911739652
ENSMUSG00000045954	5.96975793504729e-09	1.46559816395353e-06	1.12403881729789e-10
ENSMUSG00000045967	0.183035653049202	0.109234797675187	0.123730829153351
ENSMUSG00000045968	2.9547078002266e-24	1.78106564417048e-10	1.19059317846992e-16
ENSMUSG00000045969	0.832936697624329	0.731032879833312	0.71094075153853
ENSMUSG00000045975	0.206400826258541	0.17642425061455	0.17574004398697
ENSMUSG00000045980	0.357846537819541	0.284416519992057	0.411576231765854
ENSMUSG00000045989	1	0.859041910174896	0.998816064895143
ENSMUSG00000045991	0.468753656479931	0.500874012206388	0.449850031628644
ENSMUSG00000045994	0.0345433641289724	0.0340989112772299	0.048134405731432
ENSMUSG00000045996	0.0903017839471102	0.0885131025518098	0.108410399671321
ENSMUSG00000046000	0.00249563861078054	0.00224540838121193	0.00773806777066315
ENSMUSG00000046006	0.291466204714666	0.361524119255603	0.782908266257006
ENSMUSG00000046008	0.645934100242168	0.638519083881146	0.621151872448829
ENSMUSG00000046010	0.0197151360938444	0.0220952892529402	0.0114070724949419
ENSMUSG00000046027	0.112298553412587	0.205639203203464	0.101202584057242
ENSMUSG00000046031	0.666525950980193	0.364943844907051	0.505672631101869
ENSMUSG00000046032	0.968802998274096	0.945323739388497	0.919347801071203
ENSMUSG00000046034	0.428940750144177	0.349753381236218	0.323076138209662
ENSMUSG00000046056	4.80095649427497e-13	1.08849731906103e-07	6.08409414611458e-13
ENSMUSG00000046058	0.020906480016283	0.0174248872260737	0.0118714465552052
ENSMUSG00000046062	0.234142295222087	0.225701987746376	0.14910672206517
ENSMUSG00000046070	0.113997598537629	0.12291091019853	0.206322486399956
ENSMUSG00000046080	1	0.511317325629353	0.948260278446008
